編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRPMLPLPHLFFBF68CA,2,115.19,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,
RPRPMLPLPHLFFBF68CA,2,39.78,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,
RPTPMLPLPHLFFBF88CA,2,211.02,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,八層
RPTPMLPLPHLFFBF88CA,2,128.63,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,
RPTPMLPLPHLFFBF88CA,2,40.18,見其他登記事項,鋼筋混凝土造,103年9月11日,二十一層,
RPQNMLKLPHLFFBF87CA,39,100.15,住家用,鋼筋混凝土造,66年8月27日,四層,二層 陽台
RPROMLOKPHLFFBF38CA,4,80.36,見其他登記事項,鋼筋混凝土造,101年10月22日,十二層,十層
RPROMLOKPHLFFBF38CA,4,41.68,見其他登記事項,鋼筋混凝土造,101年10月22日,十二層,
RPROMLOKPHLFFBF38CA,4,15.71,見其他登記事項,鋼筋混凝土造,101年10月22日,十二層,
RPPRMLMKPHLFFBF28CA,10,104.63,住家用,鋼筋混凝土造,95年8月25日,十九層,十五層
RPPRMLMKPHLFFBF28CA,10,8.44,共有部分,見其他登記事項,95年8月25日,十九層,
RPPRMLMKPHLFFBF28CA,10,29.12,共有部分,鋼筋混凝土造,95年8月25日,十九層,
RPPRMLMKPHLFFBF28CA,10,34.38,共有部分,鋼筋混凝土造,95年8月25日,十九層,
RPPRMLMKPHLFFBF28CA,10,3.53,共有部分,鋼筋混凝土造,95年8月25日,十九層,
RPPRMLMKPHLFFBF28CA,10,4.54,見其他登記事項,鋼筋混凝土造,95年8月25日,十九層,一層 地下一層
RPPRMLMKPHLFFBF28CA,10,1.41,共有部分,鋼筋混凝土造,95年8月25日,十九層,
RPPRMLMKPHLFFBF28CA,9,.68,見其他登記事項,鋼筋混凝土造,96年8月17日,十八層,一層
RPPRMLMKPHLFFBF28CA,9,1.67,共有部分,鋼筋混凝土造,96年8月17日,十九層,
RPQRMLMKPHLFFBF38CA,8,57.66,住家用,鋼筋混凝土造,96年12月27日,十二層,四層
RPQRMLMKPHLFFBF38CA,8,51.64,共有部分,鋼筋混凝土造,96年12月27日,十二層,
RPQRMLMKPHLFFBF38CA,8,12.63,共有部分,鋼筋混凝土造,96年12月27日,十二層,
RPUNMLMKPHLFFBF38CA,40,84.36,住家用,鋼筋混凝土造,65年11月2日,四層,四層 陽台
RPVNMLMKPHLFFBF48CA,16,125.71,住家用,鋼筋混凝土造,89年11月10日,十四層,五層
RPVNMLMKPHLFFBF48CA,16,.19,見其他登記事項,鋼筋混凝土造,89年11月10日,十四層,一層
RPVNMLMKPHLFFBF48CA,16,2.64,共有部分,鋼筋混凝土造,89年11月10日,十四層,
RPVNMLMKPHLFFBF48CA,16,66.45,共有部分,鋼筋混凝土造,89年11月10日,十四層,
RPWQMLMKPHLFFBF88CA,38,83.35,住家用,鋼筋混凝土造,67年8月3日,四層,三層 陽台
RPRNMLMKPHLFFBF08CA,8,104.59,住家用,鋼筋混凝土造,97年6月2日,十層,七層
RPRNMLMKPHLFFBF08CA,8,21.98,共有部分,鋼筋混凝土造,97年6月2日,十層,
RPRNMLMKPHLFFBF08CA,8,41.96,共有部分,鋼筋混凝土造,97年6月2日,十層,
RPSNMLMKPHLFFBF18CA,27,531.62,工商用,鋼筋混凝土造,78年8月14日,三層,一層 二層 三層 騎樓
RPPQMLLKPHLFFBF08CA,21,52.01,住家用,鋼筋混凝土造,84年1月17日,十二層,七層
RPPQMLLKPHLFFBF08CA,21,1.77,共有部分,鋼筋混凝土造,84年1月17日,十二層,
RPPQMLLKPHLFFBF08CA,21,5.00,共有部分,鋼筋混凝土造,84年1月17日,十二層,
RPPQMLLKPHLFFBF08CA,21,7.59,共有部分,鋼筋混凝土造,84年1月17日,十二層,
RPQQMLLKPHLFFBF18CA,3,110.29,見其他登記事項,鋼筋混凝土造,102年2月1日,十三層,十三層
RPQQMLLKPHLFFBF18CA,3,76.11,見其他登記事項,鋼筋混凝土造,102年2月1日,十三層,
RPSOMLLKPHLFFBF18CA,,88.75,住家用,鋼筋混凝土造,,四層,四層 陽台
RPUNMLKKPHLFFBF18CA,20,54.43,共有部分,鋼筋混凝土造,85年11月21日,十一層,
RPUNMLKKPHLFFBF18CA,20,107.16,住家用,鋼筋混凝土造,85年11月21日,十一層,三層
RPUTMLRJPHLFFBF76CA,31,119.62,住家用,鋼筋混凝土造,74年5月27日,五層,四層
RPORMLRJPHLFFBF58CA,28,147.29,住家用,鋼筋混凝土造,77年11月17日,五層,五層 夾層
RPORMLRJPHLFFBF58CA,28,2.16,共有部分,鋼筋混凝土造,77年11月17日,五層,
RPOTMLRJPHLFFBF78CA,20,115.26,住家用,鋼筋混凝土造,85年3月20日,十六層,三層
RPOTMLRJPHLFFBF78CA,20,.58,共有部分,鋼筋混凝土造,85年3月20日,十六層,
RPOTMLRJPHLFFBF78CA,20,5.84,共有部分,鋼筋混凝土造,85年3月20日,十六層,
RPPOMLQJPHLFFBF28CA,3,59.43,見其他登記事項,鋼筋混凝土造,101年12月13日,十五層,八層
RPPOMLQJPHLFFBF28CA,3,32.09,見其他登記事項,鋼筋混凝土造,101年12月13日,十五層,
RPPOMLQJPHLFFBF28CA,3,8.62,見其他登記事項,鋼筋混凝土造,101年12月13日,十五層,
RPPOMLSLPHLFFAF58CA,4,71.30,住家用,鋼筋混凝土造,101年3月20日,十五層,七層
RPPOMLSLPHLFFAF58CA,4,27.58,見其他登記事項,鋼筋混凝土造,101年3月20日,十五層,
RPPOMLSLPHLFFAF58CA,4,44.18,見其他登記事項,鋼筋混凝土造,101年3月20日,十五層,
RPTNMLPKPHLFFAF48CA,17,64.46,見其他登記事項,鋼筋混凝土造,88年2月6日,十二層,八層
RPTNMLPKPHLFFAF48CA,17,3.36,見其他登記事項,鋼筋混凝土造,88年2月6日,十二層,
RPTNMLPKPHLFFAF48CA,17,11.42,見其他登記事項,鋼筋混凝土造,88年2月6日,十二層,
RPQNMLQKPHLFFAF28CA,,71.19,住家用,鋼筋混凝土造,,四層,四層
RPVNMLSKPHLFFAF98CA,35,83.78,住家用,鋼筋混凝土造,70年5月27日,五層,五層
RPWOMLKLPHLFFAF48CA,16,44.39,見其他登記事項,鋼筋混凝土造,89年5月26日,八層,
RPPPMLMKPHLFFAF97CA,23,63.56,住家用,鋼筋混凝土造,82年11月17日,七層,三層
RPPPMLMKPHLFFAF97CA,23,12.82,共有部份,鋼筋混凝土造,82年11月17日,七層,
RPUNMLNKPHLFFAF38CA,23,9.14,共有部份,鋼筋混凝土造,82年7月19日,十二層,
RPUNMLNKPHLFFAF38CA,23,117.06,住家用,鋼筋混凝土造,82年7月19日,十二層,六層
RPWPMLNKPHLFFAF78CA,9,56.74,住家用,鋼筋混凝土造,96年8月9日,十四層,十二層
RPWPMLNKPHLFFAF78CA,9,6.06,共有部份,鋼筋混凝土造,96年8月9日,十五層,
RPWPMLNKPHLFFAF78CA,9,.19,共有部份,鋼筋混凝土造,96年8月9日,十五層,
RPWPMLNKPHLFFAF78CA,9,15.23,共有部份,鋼筋混凝土造,96年8月9日,十五層,
RPQOMLLKPHLFFAF87CA,,93.54,住家用,加強磚造,,四層,一層 騎樓
RPQPMLLKPHLFFAF97CA,6,35.42,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPQPMLLKPHLFFAF97CA,6,1.10,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPTOMLRJPHLFFAF68CA,7,131.19,住家用,鋼筋混凝土造,97年11月24日,十五層,四層
RPTOMLRJPHLFFAF68CA,7,65.87,共有部份,鋼筋混凝土造,97年11月24日,十五層,
RPTOMLRJPHLFFAF68CA,7,12.67,共有部份,鋼筋混凝土造,97年11月24日,十五層,
RPPQMLRJPHLFFAF48CA,20,24.92,商業用,鋼筋混凝土造,85年5月20日,十一層,七層
RPPQMLRJPHLFFAF48CA,20,4.58,共有部份,鋼筋混凝土造,85年5月20日,十一層,
RPPQMLRJPHLFFAF48CA,20,4.09,共有部份,鋼筋混凝土造,85年5月20日,十一層,
RPQNMLSJPHLFFAF38CA,5,210.76,住家用,鋼骨鋼筋混凝土造,99年12月17日,三十一層,二十七層
RPQNMLSJPHLFFAF38CA,5,8.70,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPQNMLSJPHLFFAF38CA,5,29.60,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPQNMLSJPHLFFAF38CA,5,60.11,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十一層,
RPQNMLSJPHLFFAF38CA,5,.14,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPQNMLSJPHLFFAF38CA,5,35.42,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPQNMLSJPHLFFAF38CA,5,1.10,見其他登記事項,鋼骨鋼筋混凝土造,99年12月17日,三十七層,
RPRQMLQJPHLFFAF58CA,20,81.36,住家用,鋼筋混凝土造,84年12月23日,五層,五層
RPRQMLQJPHLFFAF58CA,21,15.64,共有部份,鋼筋混凝土造,83年12月23日,五層,
RPPNMLLLPHLFFFF48EA,19,24.51,共有部分,鋼筋混凝土造,86年1月25日,七層,
RPPNMLLLPHLFFFF48EA,19,95.83,住家用,鋼筋混凝土造,86年1月25日,七層,六層
RPOPMLTJQHLFFEF56EA,11,43.97,住家用,鋼筋混凝土造,94年7月14日,二十一層,十三層
RPOPMLTJQHLFFEF56EA,11,16.20,共有部份,鋼筋混凝土造,94年7月14日,二十一層,
RPXNMLKKQHLFFEF09EA,21,.37,住家用,鋼筋混凝土造,84年7月27日,十九層,三層
RPXNMLKKQHLFFEF09EA,21,25.09,共有部份,鋼筋混凝土造,84年7月27日,十九層,
RPQOMLKKQHLFFEF48EA,22,71.28,住家用,鋼筋混凝土造,82年12月24日,十九層,十一層
RPQOMLKKQHLFFEF48EA,22,36.03,見其他登記事項,鋼筋混凝土造,82年12月24日,二十二層,地下三層
RPQOMLKKQHLFFEF48EA,22,1.47,共有部份,鋼筋混凝土造,82年12月24日,二十二層,
RPQOMLKKQHLFFEF48EA,22,2.16,共有部份,鋼筋混凝土造,82年12月24日,十九層,
RPQOMLKKQHLFFEF48EA,22,2.84,共有部份,鋼筋混凝土造,82年12月24日,二十二層,
RPUNMLRJPHLFFGF86EA,37,93.00,住家用,鋼筋混凝土造,67年12月11日,四層,一層 騎樓
RPVNMLLKPHLFFGF09EA,39,88.00,住家用,鋼筋混凝土造,66年10月26日,四層,四層 陽台
RPROMLMKPHLFFGF88EA,29,56.33,住家用,鋼筋混凝土造,76年6月25日,五層,四層
RPROMLMKPHLFFGF88EA,29,56.33,住家用,鋼筋混凝土造,76年6月25日,五層,四層
RPWOMLRJPHLFFDF86EA,19,114.11,住家用,鋼筋混凝土造,86年7月3日,二十七層,七層
RPWOMLRJPHLFFDF86EA,19,5.58,見其他登記事項,鋼筋混凝土造,86年7月3日,二十七層,
RPWOMLRJPHLFFDF86EA,19,2.30,見其他登記事項,鋼筋混凝土造,86年7月3日,二十七層,
RPOPMLLKPHLFFEF38EA,24,33.52,住家用,鋼筋混凝土造,81年5月8日,十六層,四層
RPOPMLLKPHLFFEF38EA,24,10.86,共有部份,鋼筋混凝土造,81年5月8日,十六層,
RPQOMLKLPHLFFBF18EA,21,89.75,住家用,鋼筋混凝土造,84年1月19日,九層,四層
RPQOMLKLPHLFFBF18EA,21,41.40,共有部分,鋼筋混凝土造,84年1月19日,九層,
RPQNMLTJQHLFFCF98EA,35,129.61,住家用,鋼筋混凝土造,70年7月27日,五層,五層
RPTNMLTJQHLFFCF66EA,22,85.39,住家用,鋼筋混凝土造,83年3月4日,七層,二層
RPTNMLTJQHLFFCF66EA,22,6.71,共有部分,鋼筋混凝土造,83年3月4日,七層,
RPTNMLTJQHLFFCF66EA,22,9.78,共有部分,鋼筋混凝土造,83年3月4日,七層,
RPQNMLKKQHLFFAF97EA,24,86.48,見使用執照,見其他登記事項,81年12月8日,三十二層,地下三層
RPQNMLKKQHLFFAF97EA,24,5.61,共有部份,見其他登記事項,81年12月8日,三十二層,
RPRNMLKKQHLFFAF08EA,16,89.10,見其他登記事項,鋼筋混凝土造,89年5月26日,八層,
RPXNMLMKPHLFFHF76DA,16,92.46,見其他登記事項,鋼筋混凝土造,89年5月16日,十四層,二層
RPXNMLMKPHLFFHF76DA,16,55.38,共有部分,鋼筋混凝土造,89年5月16日,十四層,
RPXNMLMKPHLFFHF76DA,16,.31,共有部分,鋼筋混凝土造,89年5月16日,十四層,
RPXNMLMKPHLFFHF76DA,16,.12,共有部分,鋼筋混凝土造,89年5月16日,十四層,
RPXNMLMKPHLFFHF76DA,16,.26,見其他登記事項,鋼筋混凝土造,89年5月16日,十四層,一層
RPXNMLMKPHLFFHF76DA,16,.17,共有部分,鋼筋混凝土造,89年5月16日,十四層,
RPXNMLMKPHLFFHF76DA,16,.00,共有部分,鋼筋混凝土造,89年5月16日,十四層,
RPXNMLMKPHLFFHF76DA,16,.00,共有部分,鋼筋混凝土造,89年5月16日,十四層,
RPRPMLOKPHLFFHF56DA,43,87.20,住家用,加強磚造,62年7月26日,四層,四層 陽台
RPUNMLPKPHLFFHF76DA,31,86.45,住家用,鋼筋混凝土造,74年1月9日,五層,二層
RPOPMLLKPHLFFIF68DA,7,91.94,住家用,鋼筋混凝土造,98年4月7日,十五層,六層
RPOPMLLKPHLFFIF68DA,7,19.52,共有部份,鋼筋混凝土造,98年4月7日,十五層,
RPOPMLLKPHLFFIF68DA,7,33.24,共有部份,鋼筋混凝土造,98年4月7日,十五層,
RPSOMLMKPHLFFIF09DA,24,104.93,住家用,鋼筋混凝土造,81年8月11日,四層,一層
RPPOMLLKPHLFFIF68DA,10,80.67,住家用,鋼筋混凝土造,95年5月9日,九層,七層
RPPOMLLKPHLFFIF68DA,10,57.01,共有部份,鋼筋混凝土造,95年5月9日,九層,
RPPOMLLKPHLFFIF68DA,10,14.24,共有部份,鋼筋混凝土造,95年5月9日,九層,
RPVOMLRJPHLFFHF07DA,33,65.84,住家用,鋼筋混凝土造,72年4月21日,五層,三層
RPUPMLRJPHLFFHF07DA,14,106.44,住家用,見其他登記事項,91年5月7日,二十五層,十四層
RPUPMLRJPHLFFHF07DA,14,2.91,共有部分,見其他登記事項,91年5月7日,二十五層,
RPUPMLRJPHLFFHF07DA,14,26.34,共有部分,見其他登記事項,91年5月7日,二十五層,
RPUPMLRJPHLFFHF07DA,14,31.64,共有部分,見其他登記事項,91年5月7日,二十五層,
RPXPMLRJPHLFFHF37DA,22,104.58,住家用,鋼筋混凝土造,83年7月16日,十四層,六層
RPXPMLRJPHLFFHF37DA,22,9.65,共有部分,鋼筋混凝土造,83年7月16日,十六層,
RPPQMLRJPHLFFHF66DA,32,83.89,住家用,鋼筋混凝土造,72年12月8日,十二層,七層
RPPQMLRJPHLFFHF66DA,32,12.61,共有部分,鋼筋混凝土造,72年12月8日,十二層,
RPXQMLRJPHLFFHF47DA,18,24.64,住家用,鋼筋混凝土造,87年4月8日,十四層,四層
RPXQMLRJPHLFFHF47DA,18,1.74,共有部分,鋼筋混凝土造,87年4月8日,十四層,
RPXQMLRJPHLFFHF47DA,18,6.09,共有部分,鋼筋混凝土造,87年4月8日,十四層,
RPSQMLQJPHLFFHF86DA,14,91.59,見其他登記事項,鋼骨混凝土造,91年11月25日,十三層,三層
RPSQMLQJPHLFFHF86DA,14,13.19,共有部分,鋼骨混凝土造,91年11月25日,十三層,
RPSQMLQJPHLFFHF86DA,14,10.31,共有部分,鋼骨混凝土造,91年11月25日,十三層,
RPQNMLSJPHLFFHF56DA,19,93.88,住家用,鋼筋混凝土造,86年4月29日,七層,七層
RPQNMLSJPHLFFHF56DA,19,21.12,共有部分,鋼筋混凝土造,86年4月29日,七層,
RPQNMLSJPHLFFHF56DA,19,15.21,共有部分,鋼筋混凝土造,86年4月29日,七層,
RPVOMLOKPHLFFGF76DA,24,.93,商業用,鋼筋混凝土造,81年10月5日,十層,地下一層
RPVOMLOKPHLFFGF76DA,24,35.31,停車空間,鋼筋混凝土造,81年10月5日,十層,地下一層
RPOOMLRJPHLFFGF88DA,6,33.86,住家用,鋼筋混凝土造,99年3月4日,十七層,六層
RPOOMLRJPHLFFGF88DA,6,2.68,見其他登記事項,鋼筋混凝土造,99年3月4日,十七層,
RPOOMLRJPHLFFGF88DA,6,12.12,見其他登記事項,鋼筋混凝土造,99年3月4日,十七層,
RPOOMLRJPHLFFGF88DA,6,3.92,見其他登記事項,鋼筋混凝土造,99年3月4日,十七層,
RPQNMLSJPHLFFGF09DA,9,84.14,住家用,鋼筋混凝土造,96年2月16日,十四層,九層
RPQNMLSJPHLFFGF09DA,9,56.05,共有部分,鋼筋混凝土造,96年2月16日,十四層,
RPQNMLSJPHLFFGF09DA,9,10.46,共有部分,鋼筋混凝土造,96年2月16日,十四層,
RPWNMLNKPHLFFEF09DA,11,58.46,住家用,鋼筋混凝土造,94年7月14日,二十一層,八層
RPWNMLNKPHLFFEF09DA,11,36.46,共有部份,鋼筋混凝土造,94年7月14日,二十一層,
RPPNMLTJPHLFFEF88DA,21,73.80,住家用,鋼筋混凝土造,84年9月13日,七層,四層
RPPNMLTJPHLFFEF88DA,21,18.69,共有部份,鋼筋混凝土造,84年9月13日,七層,
RPPNMLTJPHLFFEF88DA,21,30.46,見其他登記事項,鋼筋混凝土造,84年9月13日,七層,
RPPPMLMKPHLFFCF28DA,3,59.92,住家用,鋼筋混凝土造,102年8月29日,二十七層,八層
RPPPMLMKPHLFFCF28DA,3,1.19,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPPPMLMKPHLFFCF28DA,3,24.71,見其他登記事項,鋼筋混凝土造,102年8月29日,二十七層,
RPXOMLQJPHLFFDF76DA,17,71.31,住家用,鋼筋混凝土造,88年6月25日,十三層,十二層
RPXOMLQJPHLFFDF76DA,17,45.48,共有部分,鋼筋混凝土造,88年6月25日,十四層,
RPQNMLTJPHLFFDF88DA,4,51.92,住家用,鋼筋混凝土造,100年12月23日,二十九層,二十七層
RPQNMLTJPHLFFDF88DA,4,44.64,見其他登記事項,鋼筋混凝土造,100年12月23日,29,
RPOQMLRLPHLFFBF78DA,39,65.50,住家用,鋼筋混凝土造,66年8月27日,四層,三層 陽台
RPPPMLQJPHLFFCF58DA,16,65.27,住家用,鋼筋混凝土造,89年1月9日,十三層,十一層
RPPPMLQJPHLFFCF58DA,16,8.49,共有部分,鋼筋混凝土造,89年1月9日,十三層,
RPPPMLQJPHLFFCF58DA,16,5.65,共有部分,鋼筋混凝土造,89年1月9日,十四層,
RPQRMLQJPHLFFCF88DA,16,149.86,住家用,鋼筋混凝土造,88年12月29日,十四層,十三層 十四層
RPQRMLQJPHLFFCF88DA,16,57.90,共有部分,鋼筋混凝土造,88年12月29日,十四層,
RPQRMLQJPHLFFCF88DA,16,12.32,共有部分,鋼筋混凝土造,88年12月29日,十四層,
RPQRMLQJPHLFFCF88DA,16,18.77,共有部分,鋼筋混凝土造,88年12月29日,十四層,
RPXOMLPKPHLFFBF56DA,6,71.97,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,十五層
RPXOMLPKPHLFFBF56DA,6,39.74,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,
RPXOMLPKPHLFFBF56DA,6,14.91,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,
RPOPMLPKPHLFFBF38DA,10,84.79,住家用,鋼筋混凝土造,95年9月15日,十四層,三層
RPOPMLPKPHLFFBF38DA,10,51.36,共有部分,鋼筋混凝土造,95年9月15日,十四層,
RPOPMLPKPHLFFBF38DA,10,15.00,共有部分,鋼筋混凝土造,95年9月15日,十四層,
RPTNMLNKPHLFFBF48DA,34,73.87,住家用,鋼筋混凝土造,71年1月7日,四層,三層
RPWRMLRJPHLFFBF86DA,27,111.57,住家用,鋼筋混凝土造,78年9月20日,六層,五層
RPWRMLRJPHLFFBF86DA,26,46.95,共有部分,鋼筋混凝土造,79年7月14日,六層,
RPVVMLQJPHLFFBF07DA,29,92.73,住家用,鋼筋混凝土造,76年9月16日,五層,二層
RPVVMLQJPHLFFBF07DA,29,10.90,共有部分,鋼筋混凝土造,76年9月16日,五層,
RPOOMLNKPHLFFAF97DA,19,30.39,見其他登記事項,鋼筋混凝土造,86年8月15日,二十四層,
RPPNMLTJPHLFFAF48DA,19,59.20,住家用,鋼筋混凝土造,86年8月15日,二十四層,五層
RPPNMLTJPHLFFAF48DA,19,12.24,共有部份,鋼筋混凝土造,86年8月15日,二十四層,
RPPNMLTJPHLFFAF48DA,19,3.13,共有部份,鋼筋混凝土造,86年8月15日,二十四層,
RPPOMLLJQHLFFIF58CA,23,92.36,住商用,鋼筋混凝土造,82年9月1日,九層,四層
RPPOMLLJQHLFFIF58CA,23,24.26,見其他登記事項,鋼筋混凝土造,82年9月1日,九層,
RPWPMLPLPHLFFIF27CA,6,126.95,見其他登記事項,鋼筋混凝土造,99年3月31日,十九層,十九層
RPWPMLPLPHLFFIF27CA,6,19.42,見其他登記事項,鋼筋混凝土造,99年3月31日,十九層,
RPWPMLPLPHLFFIF27CA,6,40.76,見其他登記事項,鋼筋混凝土造,99年3月31日,十九層,
RPWPMLPLPHLFFIF27CA,6,37.94,見其他登記事項,鋼筋混凝土造,99年3月31日,十九層,
RPWOMLQLPHLFFIF27CA,,83.88,住家用,鋼筋混凝土造,,四層,四層
RPQNMLRLPHLFFIF66CA,39,73.42,住家用,加強磚造,66年1月13日,四層,二層
RPUOMLPLPHLFFIF96CA,,64.47,見其他登記事項,鋼筋混凝土造,105年1月8日,十層,六層
RPUOMLPLPHLFFIF96CA,,13.32,見其他登記事項,鋼筋混凝土造,105年1月8日,十一層,
RPUOMLPLPHLFFIF96CA,,14.29,見其他登記事項,鋼筋混凝土造,105年1月8日,十一層,
RPVOMLPLPHLFFIF07CA,,64.47,見其他登記事項,鋼筋混凝土造,105年1月8日,十層,九層
RPVOMLPLPHLFFIF07CA,,13.32,見其他登記事項,鋼筋混凝土造,105年1月8日,十一層,
RPVOMLPLPHLFFIF07CA,,14.29,見其他登記事項,鋼筋混凝土造,105年1月8日,十一層,
RPVNMLSKPHLFFIF17CA,22,93.29,住家用,鋼筋混凝土造,83年11月11日,十三層,十一層
RPVNMLSKPHLFFIF17CA,22,9.46,共有部份,鋼筋混凝土造,83年11月11日,十三層,
RPROMLPKPHLFFIF56CA,10,100.52,住家用,鋼筋混凝土造,95年11月1日,十九層,七層
RPROMLPKPHLFFIF56CA,10,17.51,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPROMLPKPHLFFIF56CA,10,27.14,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPROMLPKPHLFFIF56CA,10,38.04,共有部份,鋼筋混凝土造,95年11月1日,十九層,
RPWOMLOKPHLFFIF96CA,,289.40,住工用,加強磚造,,二層,一層 二層 騎樓 地下層
RPPPMLOKPHLFFIF98CA,8,25.09,住家用,鋼筋混凝土造,97年2月4日,十四層,十四層
RPPPMLOKPHLFFIF98CA,8,6.42,共有部份,鋼筋混凝土造,97年2月4日,十四層,
RPPPMLOKPHLFFIF98CA,8,7.65,共有部份,鋼筋混凝土造,97年2月4日,十四層,
RPPPMLPLPHLFFIF56CA,22,85.60,住家用,鋼筋混凝土造,83年6月8日,五層,三層
RPPPMLPLPHLFFIF56CA,22,26.17,共有部份,鋼筋混凝土造,83年6月8日,五層,
RPUPMLPLPHLFFIF07CA,10,27.62,住家用,鋼筋混凝土造,95年11月17日,十九層,十七層
RPUPMLPLPHLFFIF07CA,10,3.63,共有部份,鋼筋混凝土造,95年11月17日,二十一層,
RPUPMLPLPHLFFIF07CA,10,9.12,共有部份,鋼筋混凝土造,95年11月17日,十九層,
RPUPMLPLPHLFFIF07CA,10,2.14,共有部份,鋼筋混凝土造,95年11月17日,二十一層,
RPUPMLPLPHLFFIF07CA,10,.12,共有部份,鋼筋混凝土造,95年11月17日,二十一層,
RPXNMLQLPHLFFIF27CA,7,87.16,住家用,鋼筋混凝土造,98年4月20日,十五層,二層
RPXNMLQLPHLFFIF27CA,7,37.46,共有部份,鋼筋混凝土造,98年4月20日,十五層,
RPXNMLQLPHLFFIF27CA,7,17.14,共有部份,鋼筋混凝土造,98年4月20日,十五層,
RPXNMLQLPHLFFIF27CA,7,40.85,住家用,鋼筋混凝土造,98年4月20日,十五層,二層
RPXNMLQLPHLFFIF27CA,7,8.06,共有部份,鋼筋混凝土造,98年4月20日,十五層,
RPXNMLQLPHLFFIF27CA,7,11.17,共有部份,鋼筋混凝土造,98年4月20日,十五層,
RPVNMLTLPHLFFIF37CA,34,71.67,住家用,鋼筋混凝土造,71年6月24日,五層,四層
RPPPMLTLPHLFFIF96CA,4,269.40,見其他登記事項,鋼筋混凝土造,101年1月9日,二十二層,六層
RPPPMLTLPHLFFIF96CA,4,149.87,見其他登記事項,鋼筋混凝土造,101年1月9日,二十四層,
